val_loss,epoch,step,train_loss
5.632565021514893,0,49,
,0,49,6.358579158782959
5.488058567047119,1,99,
,1,99,5.705139636993408
5.416470050811768,2,149,
,2,149,5.7493896484375
5.348421096801758,3,199,
,3,199,5.693971633911133
5.275669097900391,4,249,
,4,249,5.489996910095215
5.295950412750244,5,299,
,5,299,5.364152431488037
5.3728742599487305,6,349,
,6,349,5.43560791015625
5.3063249588012695,7,399,
,7,399,5.2578864097595215
5.380125999450684,8,449,
,8,449,5.196184158325195
5.444541931152344,9,499,
,9,499,5.101157188415527
5.380098819732666,10,549,
,10,549,5.210628032684326
5.640187740325928,11,599,
,11,599,5.080270767211914
5.506079196929932,12,649,
,12,649,4.937421798706055
5.2235918045043945,13,699,
,13,699,4.943606853485107
5.01678466796875,14,749,
,14,749,4.923001766204834
4.767237663269043,15,799,
,15,799,4.787497043609619
4.935693264007568,16,849,
,16,849,4.638574600219727
4.618348121643066,17,899,
,17,899,4.634746551513672
4.590890884399414,18,949,
,18,949,4.549401760101318
4.511817455291748,19,999,
,19,999,4.587630271911621
4.451771259307861,20,1049,
,20,1049,4.452263832092285
4.18847131729126,21,1099,
,21,1099,4.544586658477783
4.325936317443848,22,1149,
,22,1149,4.35460090637207
4.203835487365723,23,1199,
,23,1199,4.5331501960754395
4.289451599121094,24,1249,
,24,1249,4.4151291847229
4.160076141357422,25,1299,
,25,1299,4.375877857208252
4.148767948150635,26,1349,
,26,1349,4.3586835861206055
4.100916385650635,27,1399,
,27,1399,4.229578018188477
3.9406020641326904,28,1449,
,28,1449,4.225337982177734
4.178315162658691,29,1499,
,29,1499,4.187987327575684
3.9914090633392334,30,1549,
,30,1549,4.148922920227051
4.095690727233887,31,1599,
,31,1599,4.115560531616211
3.7926549911499023,32,1649,
,32,1649,4.101579666137695
3.8646833896636963,33,1699,
,33,1699,3.9914133548736572
3.809110641479492,34,1749,
,34,1749,4.083541393280029
3.7590126991271973,35,1799,
,35,1799,4.037993431091309
3.6210360527038574,36,1849,
,36,1849,3.9087393283843994
3.958117961883545,37,1899,
,37,1899,3.9484386444091797
3.778911828994751,38,1949,
,38,1949,3.9931445121765137
4.143671035766602,39,1999,
,39,1999,3.976674795150757
3.8371028900146484,40,2049,
,40,2049,4.030177116394043
3.9436044692993164,41,2099,
,41,2099,3.946871757507324
3.539943218231201,42,2149,
,42,2149,3.7383153438568115
3.4554407596588135,43,2199,
,43,2199,3.890928268432617
4.386778354644775,44,2249,
,44,2249,3.906768560409546
3.8244476318359375,45,2299,
,45,2299,4.012498378753662
3.412193536758423,46,2349,
,46,2349,3.7976813316345215
3.5464534759521484,47,2399,
,47,2399,3.784435749053955
3.42270565032959,48,2449,
,48,2449,3.9167163372039795
3.7485098838806152,49,2499,
,49,2499,3.80009388923645
3.82401704788208,50,2549,
,50,2549,3.716111183166504
3.9887523651123047,51,2599,
,51,2599,3.8089475631713867
3.5199429988861084,52,2649,
,52,2649,3.8075923919677734
3.7649097442626953,53,2699,
,53,2699,3.826462745666504
3.3089599609375,54,2749,
,54,2749,3.604274272918701
4.143815040588379,55,2799,
,55,2799,3.726022720336914
3.7297449111938477,56,2849,
,56,2849,3.6875243186950684
3.702282428741455,57,2899,
,57,2899,3.7603940963745117
3.761695623397827,58,2949,
,58,2949,3.7701730728149414
3.5636038780212402,59,2999,
,59,2999,3.6352486610412598
3.533294677734375,60,3049,
,60,3049,3.552419662475586
3.1389524936676025,61,3099,
,61,3099,3.6303112506866455
3.42000675201416,62,3149,
,62,3149,3.741302490234375
3.4988250732421875,63,3199,
,63,3199,3.714606285095215
3.299994468688965,64,3249,
,64,3249,3.6552698612213135
3.8194971084594727,65,3299,
,65,3299,3.6345131397247314
3.518728256225586,66,3349,
,66,3349,3.5719552040100098
3.7213807106018066,67,3399,
,67,3399,3.7047951221466064
3.0910074710845947,68,3449,
,68,3449,3.555788516998291
3.2357492446899414,69,3499,
,69,3499,3.637052059173584
4.114889621734619,70,3549,
,70,3549,3.656561851501465
3.0966155529022217,71,3599,
,71,3599,3.4444503784179688
3.1450164318084717,72,3649,
,72,3649,3.5436878204345703
3.1275548934936523,73,3699,
,73,3699,3.599926710128784
2.913184881210327,74,3749,
,74,3749,3.492312431335449
3.0507938861846924,75,3799,
,75,3799,3.4595155715942383
3.2136805057525635,76,3849,
,76,3849,3.485192060470581
2.9754598140716553,77,3899,
,77,3899,3.445012092590332
3.1289730072021484,78,3949,
,78,3949,3.4166293144226074
3.230799913406372,79,3999,
,79,3999,3.330242395401001
3.1530814170837402,80,4049,
,80,4049,3.533967971801758
3.436325788497925,81,4099,
,81,4099,3.4923806190490723
3.2847092151641846,82,4149,
,82,4149,3.55294132232666
3.113152503967285,83,4199,
,83,4199,3.3066468238830566
2.9470977783203125,84,4249,
,84,4249,3.2405812740325928
2.9775118827819824,85,4299,
,85,4299,3.3259778022766113
3.035346746444702,86,4349,
,86,4349,3.3023300170898438
2.8043501377105713,87,4399,
,87,4399,3.219252347946167
2.924041748046875,88,4449,
,88,4449,3.0807034969329834
2.915282964706421,89,4499,
,89,4499,3.215689182281494
2.9594361782073975,90,4549,
,90,4549,3.1337227821350098
2.990530014038086,91,4599,
,91,4599,3.212196111679077
2.775799036026001,92,4649,
,92,4649,3.1311984062194824
2.729250431060791,93,4699,
,93,4699,3.065894842147827
2.738227605819702,94,4749,
,94,4749,3.169259548187256
2.9067745208740234,95,4799,
,95,4799,3.2197835445404053
2.739757776260376,96,4849,
,96,4849,3.080777645111084
2.7869060039520264,97,4899,
,97,4899,3.163949489593506
3.0335888862609863,98,4949,
,98,4949,3.097637414932251
2.6096951961517334,99,4999,
,99,4999,3.1870739459991455
